id,type,cost,remaining_balance,category,date,ref_no,items
0,withdrawal,236.0,7285.62,Misc,2025-01-01,MIR2421393691857,gifts
1,withdrawal,15.0,7270.62,Food,2025-01-01,3.21E+11,apple
2,withdrawal,30.0,7240.62,Food,2025-01-01,3.21E+11,sweets
3,deposit,2000.0,9240.62,Misc,2025-01-02,3.21E+11,Misc
4,withdrawal,7459.0,1781.62,Rent,2025-01-02,3.21E+11,house
5,withdrawal,243.0,1538.62,Misc,2025-01-02,3.21E+11,cleaning supplies
6,withdrawal,999.0,539.62,Misc,2025-01-02,3.21E+11,donations
7,withdrawal,10.0,529.62,Food,2025-01-02,3.21E+11,canned food
8,withdrawal,90.0,439.62,Food,2025-01-02,3.21E+11,fast food
9,withdrawal,24.0,415.62,Food,2025-01-02,3.21E+11,chicken
10,withdrawal,6.0,409.62,Misc,2025-01-02,3.21E+11,service
11,withdrawal,140.0,269.62,Misc,2025-01-02,3.21E+11,service
12,withdrawal,30.0,239.62,Food,2025-01-02,3.21E+11,sweets
13,withdrawal,55.0,184.62,Food,2025-01-03,3.58E+11,sweets
14,withdrawal,40.0,144.62,Food,2025-01-03,3.22E+11,meat
15,withdrawal,40.0,104.62,Food,2025-01-03,3.22E+11,milk
16,withdrawal,40.0,64.62,Food,2025-01-03,3.22E+11,snacks
17,withdrawal,20.0,44.62,Food,2025-01-04,3.22E+11,fish
18,deposit,13000.0,13044.62,Misc,2025-01-05,3.58E+11,Misc
19,withdrawal,13000.0,44.62,Misc,2025-01-05,3.22E+11,donations
20,deposit,1000.0,1044.62,Misc,2025-01-11,3.22E+11,Misc
21,withdrawal,85.0,959.62,Food,2025-01-11,3.22E+11,snacks
22,withdrawal,30.0,929.62,Food,2025-01-11,3.22E+11,dairy
23,withdrawal,50.0,879.62,Food,2025-01-11,3.22E+11,rice
24,withdrawal,179.0,700.62,Misc,2025-01-11,3.22E+11,donations
25,withdrawal,10.0,690.62,Food,2025-01-11,3.59E+11,sweets
26,withdrawal,60.0,630.62,Food,2025-01-11,3.59E+11,meat
27,withdrawal,393.0,237.62,Misc,2025-01-12,3.22E+11,service
28,withdrawal,30.0,207.62,Food,2025-01-12,3.22E+11,fruits
29,withdrawal,66.0,141.62,Food,2025-01-12,3.22E+11,snacks
30,deposit,2000.0,2141.62,Misc,2025-01-13,3.23E+11,Misc
31,withdrawal,80.0,2061.62,Food,2025-01-13,3.23E+11,potato
32,withdrawal,50.0,2011.62,Food,2025-01-13,3.23E+11,fast food
33,withdrawal,130.0,1881.62,Misc,2025-01-13,3.23E+11,gifts
34,withdrawal,189.0,1692.62,Misc,2025-01-13,3.23E+11,service
35,withdrawal,30.0,1662.62,Food,2025-01-13,3.23E+11,canned food
36,withdrawal,500.0,1162.62,Misc,2025-01-13,3.23E+11,donations
37,withdrawal,10.0,1152.62,Food,2025-01-13,3.23E+11,milk
38,withdrawal,99.0,1053.62,Food,2025-01-14,3.23E+11,bread
39,withdrawal,50.0,1003.62,Food,2025-01-14,3.23E+11,frozen food
40,withdrawal,50.0,953.62,Food,2025-01-14,3.23E+11,chicken
41,withdrawal,358.0,595.62,Misc,2025-01-14,3.23E+11,donations
42,withdrawal,30.0,565.62,Food,2025-01-14,3.23E+11,fast food
43,withdrawal,20.0,545.62,Food,2025-01-15,3.23E+11,dairy
44,withdrawal,40.0,505.62,Food,2025-01-15,3.23E+11,potato
45,withdrawal,30.0,475.62,Food,2025-01-15,3.23E+11,chicken
46,deposit,25.0,500.62,Misc,2025-01-15,3.23E+11,Misc
47,withdrawal,60.0,440.62,Food,2025-01-16,3.23E+11,rice
48,withdrawal,10.0,430.62,Food,2025-01-16,3.23E+11,meat
49,withdrawal,40.0,390.62,Food,2025-01-16,3.23E+11,fast food
50,withdrawal,42.0,348.62,Food,2025-01-16,3.23E+11,fruits
51,withdrawal,230.0,118.62,Misc,2025-01-16,3.23E+11,subscription
52,withdrawal,40.0,78.62,Food,2025-01-16,3.23E+11,rice
53,withdrawal,50.0,28.62,Food,2025-01-17,3.23E+11,fish
54,deposit,1500.0,1528.62,Misc,2025-01-17,3.23E+11,Misc
55,withdrawal,1000.0,528.62,Misc,2025-01-17,3.23E+11,fees
56,withdrawal,50.0,478.62,Food,2025-01-17,3.23E+11,soda
57,withdrawal,161.55,317.07,Food,2025-01-17,3.60E+11,fast food
58,withdrawal,60.0,257.07,Food,2025-01-18,3.23E+11,meat
59,withdrawal,40.0,217.07,Food,2025-01-18,3.23E+11,soda
60,withdrawal,67.2,149.87,Food,2025-01-18,3.60E+11,sugar
61,withdrawal,20.0,129.87,Food,2025-01-18,3.23E+11,frozen food
62,deposit,1000.0,1129.87,Misc,2025-01-18,3.23E+11,Misc
63,withdrawal,86.0,1043.87,Food,2025-01-18,3.23E+11,milk
64,withdrawal,276.0,767.87,Misc,2025-01-18,3.60E+11,donations
65,withdrawal,50.0,717.87,Food,2025-01-18,3.23E+11,soda
66,withdrawal,390.0,327.87,Misc,2025-01-19,3.23E+11,fees
67,withdrawal,40.0,287.87,Food,2025-01-19,3.23E+11,vegetables
68,deposit,1000.0,1287.87,Misc,2025-01-19,3.23E+11,Misc
69,withdrawal,50.0,1237.87,Food,2025-01-19,3.23E+11,fast food
70,withdrawal,40.0,1197.87,Food,2025-01-19,3.23E+11,soda
71,withdrawal,20.0,1177.87,Food,2025-01-20,3.23E+11,soda
72,withdrawal,30.0,1147.87,Food,2025-01-20,3.23E+11,fruits
73,withdrawal,60.0,1087.87,Food,2025-01-20,3.23E+11,fast food
74,withdrawal,60.0,1027.87,Food,2025-01-20,3.23E+11,milk
75,withdrawal,5.0,1022.87,Misc,2025-01-20,3.23E+11,service
76,withdrawal,174.95,847.92,Food,2025-01-20,3.60E+11,chicken
77,withdrawal,40.0,807.92,Food,2025-01-20,3.23E+11,potato
78,withdrawal,400.0,407.92,Misc,2025-01-20,3.23E+11,cleaning supplies
79,withdrawal,20.0,387.92,Food,2025-01-20,3.23E+11,meat
80,withdrawal,160.0,227.92,Misc,2025-01-21,3.23E+11,subscription
81,withdrawal,50.0,177.92,Food,2025-01-21,3.23E+11,rice
82,withdrawal,22.0,155.92,Food,2025-01-21,3.23E+11,chicken
83,withdrawal,75.0,80.92,Food,2025-01-21,3.60E+11,bread
84,withdrawal,40.0,40.92,Food,2025-01-21,3.23E+11,dairy
85,deposit,1000.0,1040.92,Misc,2025-01-22,3.23E+11,Misc
86,withdrawal,70.0,970.92,Food,2025-01-22,3.60E+11,snacks
87,deposit,70.0,1040.92,Misc,2025-01-22,3.23E+11,Misc
88,withdrawal,55.0,985.92,Food,2025-01-22,3.60E+11,dairy
89,withdrawal,50.0,935.92,Food,2025-01-22,3.23E+11,canned food
90,withdrawal,10.0,925.92,Food,2025-01-22,3.23E+11,fast food
91,withdrawal,38.0,887.92,Food,2025-01-22,3.23E+11,potato
92,withdrawal,20.0,867.92,Food,2025-01-22,3.23E+11,apple
93,withdrawal,28.0,839.92,Food,2025-01-23,3.60E+11,bread
94,withdrawal,23.0,816.92,Food,2025-01-23,3.24E+11,rice
95,withdrawal,30.0,786.92,Food,2025-01-23,3.24E+11,canned food
96,withdrawal,50.0,736.92,Food,2025-01-23,3.24E+11,sugar
97,withdrawal,30.0,706.92,Food,2025-01-23,3.24E+11,snacks
98,withdrawal,200.0,506.92,Misc,2025-01-23,3.24E+11,cleaning supplies
99,withdrawal,201.0,305.92,Food,2025-01-24,3.24E+11,rice
100,withdrawal,100.0,205.92,Food,2025-01-24,3.24E+11,sweets
101,withdrawal,50.0,155.92,Food,2025-01-24,3.24E+11,soda
102,withdrawal,59.0,96.92,Food,2025-01-24,3.24E+11,fish
103,withdrawal,50.0,46.92,Food,2025-01-24,3.24E+11,vegetables
104,deposit,34800.0,34846.92,Salary,2025-01-25,CHASV23235906561,Salary
105,withdrawal,5000.0,29846.92,Misc,2025-01-25,3.60E+11,subscription
106,withdrawal,8000.0,21846.92,Misc,2025-01-25,3.60E+11,cleaning supplies
107,withdrawal,1000.0,20846.92,Misc,2025-01-25,3.60E+11,fees
108,withdrawal,1000.0,19846.92,Misc,2025-01-25,3.60E+11,fees
109,withdrawal,34.0,19812.92,Food,2025-01-25,3.24E+11,sweets
110,withdrawal,1000.0,18812.92,Misc,2025-01-25,3.24E+11,gifts
111,withdrawal,380.0,18432.92,Misc,2025-01-25,3.24E+11,subscription
112,deposit,140.0,18572.92,Misc,2025-01-25,3.60E+11,Misc
113,withdrawal,100.0,18472.92,Food,2025-01-25,3.24E+11,frozen food
114,withdrawal,1720.0,16752.92,Misc,2025-01-25,3.24E+11,subscription
115,withdrawal,200.0,16552.92,Misc,2025-01-25,3.24E+11,subscription
116,withdrawal,188.0,16364.92,Misc,2025-01-25,3.24E+11,cleaning supplies
117,withdrawal,40.0,16324.92,Food,2025-01-25,3.24E+11,sugar
118,withdrawal,70.0,16254.92,Food,2025-01-25,3.24E+11,frozen food
119,deposit,15.0,16269.92,Misc,2025-01-25,3.60E+11,Misc
120,withdrawal,50.0,16219.92,Food,2025-01-25,3.24E+11,potato
121,withdrawal,120.0,16099.92,Misc,2025-01-26,3.24E+11,fees
122,withdrawal,30.0,16069.92,Food,2025-01-26,3.24E+11,fish
123,withdrawal,430.0,15639.92,Misc,2025-01-26,3.24E+11,fees
124,deposit,70.0,15709.92,Misc,2025-01-26,3.60E+11,Misc
125,withdrawal,112.0,15597.92,Misc,2025-01-26,3.24E+11,service
126,deposit,10.0,15607.92,Misc,2025-01-26,3.60E+11,Misc
127,withdrawal,118.0,15489.92,Misc,2025-01-26,3.24E+11,subscription
128,withdrawal,10.0,15479.92,Food,2025-01-26,3.24E+11,bread
129,withdrawal,1000.0,14479.92,Misc,2025-01-26,3.24E+11,subscription
130,withdrawal,188.2,14291.72,Food,2025-01-26,3.60E+11,milk
131,withdrawal,40.0,14251.72,Food,2025-01-26,3.60E+11,rice
132,withdrawal,199.0,14052.72,Misc,2025-01-27,3.24E+11,gifts
133,withdrawal,30.0,14022.72,Food,2025-01-27,3.24E+11,sweets
134,withdrawal,58.0,13964.72,Food,2025-01-27,3.24E+11,potato
135,deposit,12.0,13976.72,Misc,2025-01-27,3.61E+11,Misc
136,withdrawal,100.0,13876.72,Food,2025-01-27,3.24E+11,milk
137,withdrawal,50.0,13826.72,Food,2025-01-27,3.24E+11,chicken
138,withdrawal,203.66,13623.06,Food,2025-01-28,3.24E+11,dairy
139,withdrawal,105.0,13518.06,Misc,2025-01-28,3.61E+11,service
140,withdrawal,40.0,13478.06,Food,2025-01-28,3.24E+11,apple
141,withdrawal,5.0,13473.06,Misc,2025-01-29,3.24E+11,donations
142,withdrawal,23.0,13450.06,Food,2025-01-29,3.61E+11,fruits
143,withdrawal,30.0,13420.06,Food,2025-01-29,3.24E+11,canned food
144,withdrawal,43.0,13377.06,Food,2025-01-29,3.24E+11,meat
145,withdrawal,10.0,13367.06,Food,2025-01-29,3.24E+11,sweets
146,withdrawal,185.2,13181.86,Food,2025-01-29,3.61E+11,vegetables
147,withdrawal,110.0,13071.86,Misc,2025-01-30,3.61E+11,gifts
148,deposit,55.0,13126.86,Misc,2025-01-30,3.24E+11,Misc
149,withdrawal,40.0,13086.86,Food,2025-01-30,3.24E+11,vegetables
150,withdrawal,100.0,12986.86,Food,2025-01-30,3.61E+11,potato
151,withdrawal,40.0,12946.86,Food,2025-01-30,3.24E+11,vegetables
152,withdrawal,30.0,12916.86,Food,2025-01-31,3.24E+11,sugar
153,withdrawal,100.0,12816.86,Food,2025-01-31,3.61E+11,canned food
154,withdrawal,30.0,12786.86,Food,2025-01-31,3.24E+11,sweets
155,deposit,20000.0,32786.86,Misc,2025-01-31,3.24E+11,Misc
156,withdrawal,20000.0,12786.86,Misc,2025-01-31,3.24E+11,cleaning supplies
157,withdrawal,440.0,12346.86,Misc,2025-01-31,3.24E+11,service
158,withdrawal,7310.0,5036.86,Rent,2025-02-01,3.24E+11,storage
159,withdrawal,110.0,4926.86,Misc,2025-02-01,3.24E+11,service
160,withdrawal,20.0,4906.86,Food,2025-02-01,3.24E+11,snacks
161,withdrawal,30.0,4876.86,Food,2025-02-01,3.24E+11,fish
162,withdrawal,447.0,4429.86,Misc,2025-02-01,3.24E+11,fees
163,withdrawal,52.0,4377.86,Food,2025-02-01,3.24E+11,fish
164,withdrawal,20.0,4357.86,Food,2025-02-01,3.24E+11,bread
165,withdrawal,188.2,4169.66,Food,2025-02-02,3.61E+11,vegetables
166,withdrawal,50.0,4119.66,Food,2025-02-02,3.25E+11,dairy
167,withdrawal,136.76,3982.9,Food,2025-02-02,3.61E+11,fruits
168,deposit,136.76,4119.66,Food,2025-02-02,3.25E+11,Food
169,withdrawal,30.0,4089.66,Food,2025-02-03,3.25E+11,apple
170,withdrawal,36.0,4053.66,Food,2025-02-03,3.25E+11,vegetables
171,withdrawal,60.0,3993.66,Food,2025-02-03,3.25E+11,snacks
172,withdrawal,20.0,3973.66,Food,2025-02-03,3.25E+11,sugar
173,withdrawal,30.0,3943.66,Food,2025-02-04,3.25E+11,fruits
174,withdrawal,55.0,3888.66,Food,2025-02-04,3.25E+11,sweets
175,withdrawal,250.0,3638.66,Misc,2025-02-04,3.25E+11,donations
176,withdrawal,30.0,3608.66,Food,2025-02-04,3.25E+11,snacks
177,withdrawal,80.0,3528.66,Food,2025-02-05,3.25E+11,canned food
178,withdrawal,50.0,3478.66,Food,2025-02-05,3.25E+11,meat
179,withdrawal,1000.0,2478.66,Misc,2025-02-05,3.61E+11,donations
180,withdrawal,55.0,2423.66,Food,2025-02-06,3.62E+11,soda
181,withdrawal,40.0,2383.66,Food,2025-02-06,3.25E+11,apple
182,withdrawal,217.95,2165.71,Food,2025-02-06,3.62E+11,soda
183,withdrawal,60.0,2105.71,Food,2025-02-06,3.25E+11,chicken
184,withdrawal,170.0,1935.71,Misc,2025-02-07,3.25E+11,subscription
185,withdrawal,200.0,1735.71,Misc,2025-02-07,3.25E+11,service
186,withdrawal,40.0,1695.71,Food,2025-02-07,3.25E+11,chicken
187,withdrawal,80.0,1615.71,Food,2025-02-07,3.25E+11,fish
